time,ghi,solar_pu
2023-01-27 14:30:00,0.0,0.0
2023-01-27 15:30:00,0.0,0.0
2023-01-27 16:30:00,0.0,0.0
2023-01-27 17:30:00,0.0,0.0
2023-01-27 18:30:00,0.0,0.0
2023-01-27 19:30:00,0.0,0.0
2023-01-27 20:30:00,0.0,0.0
2023-01-27 21:30:00,0.0,0.0
2023-01-27 22:30:00,0.0,0.0
2023-01-27 23:30:00,0.0,0.0
2023-01-28 00:30:00,0.0,0.0
2023-01-28 01:30:00,0.0,0.0
2023-01-28 02:30:00,84.6,0.0846
2023-01-28 03:30:00,272.56,0.27256
2023-01-28 04:30:00,462.41,0.46241000000000004
2023-01-28 05:30:00,613.16,0.6131599999999999
2023-01-28 06:30:00,704.56,0.70456
2023-01-28 07:30:00,725.81,0.72581
2023-01-28 08:30:00,673.06,0.67306
2023-01-28 09:30:00,552.86,0.55286
2023-01-28 10:30:00,380.21,0.38021
2023-01-28 11:30:00,182.55,0.18255000000000002
2023-01-28 12:30:00,29.35,0.02935
2023-01-28 13:30:00,0.0,0.0
2023-01-28 14:30:00,0.0,0.0
2023-01-28 15:30:00,0.0,0.0
2023-01-28 16:30:00,0.0,0.0
2023-01-28 17:30:00,0.0,0.0
2023-01-28 18:30:00,0.0,0.0
2023-01-28 19:30:00,0.0,0.0
2023-01-28 20:30:00,0.0,0.0
2023-01-28 21:30:00,0.0,0.0
2023-01-28 22:30:00,0.0,0.0
2023-01-28 23:30:00,0.0,0.0
2023-01-29 00:30:00,0.0,0.0
2023-01-29 01:30:00,0.0,0.0
2023-01-29 02:30:00,82.1,0.08209999999999999
2023-01-29 03:30:00,274.31,0.27431
2023-01-29 04:30:00,460.21,0.46020999999999995
2023-01-29 05:30:00,610.41,0.61041
2023-01-29 06:30:00,703.51,0.70351
2023-01-29 07:30:00,717.56,0.71756
2023-01-29 08:30:00,657.56,0.6575599999999999
2023-01-29 09:30:00,541.61,0.54161
2023-01-29 10:30:00,380.36,0.38036000000000003
2023-01-29 11:30:00,171.45,0.17145
2023-01-29 12:30:00,26.8,0.0268
2023-01-29 13:30:00,0.0,0.0
2023-01-29 14:30:00,0.0,0.0
2023-01-29 15:30:00,0.0,0.0
2023-01-29 16:30:00,0.0,0.0
2023-01-29 17:30:00,0.0,0.0
2023-01-29 18:30:00,0.0,0.0
2023-01-29 19:30:00,0.0,0.0
2023-01-29 20:30:00,0.0,0.0
2023-01-29 21:30:00,0.0,0.0
2023-01-29 22:30:00,0.0,0.0
2023-01-29 23:30:00,0.0,0.0
2023-01-30 00:30:00,0.0,0.0
2023-01-30 01:30:00,0.0,0.0
2023-01-30 02:30:00,7.2,0.0072
2023-01-30 03:30:00,58.8,0.0588
2023-01-30 04:30:00,382.21,0.38221
2023-01-30 05:30:00,589.26,0.58926
2023-01-30 06:30:00,682.01,0.68201
2023-01-30 07:30:00,675.86,0.67586
2023-01-30 08:30:00,616.31,0.6163099999999999
2023-01-30 09:30:00,506.61,0.50661
2023-01-30 10:30:00,337.36,0.33736
2023-01-30 11:30:00,136.05,0.13605
2023-01-30 12:30:00,22.05,0.02205
2023-01-30 13:30:00,0.0,0.0
2023-01-30 14:30:00,0.0,0.0
2023-01-30 15:30:00,0.0,0.0
2023-01-30 16:30:00,0.0,0.0
2023-01-30 17:30:00,0.0,0.0
2023-01-30 18:30:00,0.0,0.0
2023-01-30 19:30:00,0.0,0.0
2023-01-30 20:30:00,0.0,0.0
2023-01-30 21:30:00,0.0,0.0
2023-01-30 22:30:00,0.0,0.0
2023-01-30 23:30:00,0.0,0.0
2023-01-31 00:30:00,0.0,0.0
2023-01-31 01:30:00,0.0,0.0
2023-01-31 02:30:00,78.9,0.07890000000000001
2023-01-31 03:30:00,261.96,0.26195999999999997
2023-01-31 04:30:00,451.96,0.45196
2023-01-31 05:30:00,599.51,0.59951
2023-01-31 06:30:00,561.16,0.56116
2023-01-31 07:30:00,522.96,0.5229600000000001
2023-01-31 08:30:00,613.56,0.61356
2023-01-31 09:30:00,439.06,0.43906
2023-01-31 10:30:00,278.5,0.2785
2023-01-31 11:30:00,84.45,0.08445
2023-01-31 12:30:00,15.6,0.0156
2023-01-31 13:30:00,0.0,0.0
2023-01-31 14:30:00,0.0,0.0
2023-01-31 15:30:00,0.0,0.0
2023-01-31 16:30:00,0.0,0.0
2023-01-31 17:30:00,0.0,0.0
2023-01-31 18:30:00,0.0,0.0
2023-01-31 19:30:00,0.0,0.0
2023-01-31 20:30:00,0.0,0.0
2023-01-31 21:30:00,0.0,0.0
2023-01-31 22:30:00,0.0,0.0
2023-01-31 23:30:00,0.0,0.0
2023-02-01 00:30:00,0.0,0.0
2023-02-01 01:30:00,0.0,0.0
2023-02-01 02:30:00,66.65,0.06665
2023-02-01 03:30:00,235.8,0.2358
2023-02-01 04:30:00,360.16,0.36016000000000004
2023-02-01 05:30:00,434.76,0.43476
2023-02-01 06:30:00,521.31,0.5213099999999999
2023-02-01 07:30:00,359.0,0.359
2023-02-01 08:30:00,454.06,0.45406
2023-02-01 09:30:00,242.0,0.242
2023-02-01 10:30:00,229.75,0.22975
2023-02-01 11:30:00,126.6,0.1266
2023-02-01 12:30:00,23.25,0.02325
2023-02-01 13:30:00,0.0,0.0
2023-02-01 14:30:00,0.0,0.0
2023-02-01 15:30:00,0.0,0.0
2023-02-01 16:30:00,0.0,0.0
2023-02-01 17:30:00,0.0,0.0
2023-02-01 18:30:00,0.0,0.0
2023-02-01 19:30:00,0.0,0.0
2023-02-01 20:30:00,0.0,0.0
2023-02-01 21:30:00,0.0,0.0
2023-02-01 22:30:00,0.0,0.0
2023-02-01 23:30:00,0.0,0.0
2023-02-02 00:30:00,0.0,0.0
2023-02-02 01:30:00,0.0,0.0
2023-02-02 02:30:00,76.7,0.0767
2023-02-02 03:30:00,255.3,0.2553
2023-02-02 04:30:00,446.01,0.44601
2023-02-02 05:30:00,592.81,0.59281
2023-02-02 06:30:00,690.51,0.69051
2023-02-02 07:30:00,670.96,0.67096
2023-02-02 08:30:00,521.21,0.5212100000000001
2023-02-02 09:30:00,525.11,0.52511
2023-02-02 10:30:00,345.26,0.34526
2023-02-02 11:30:00,174.35,0.17435
2023-02-02 12:30:00,30.25,0.03025
2023-02-02 13:30:00,0.0,0.0
2023-02-02 14:30:00,0.0,0.0
2023-02-02 15:30:00,0.0,0.0
2023-02-02 16:30:00,0.0,0.0
2023-02-02 17:30:00,0.0,0.0
2023-02-02 18:30:00,0.0,0.0
2023-02-02 19:30:00,0.0,0.0
2023-02-02 20:30:00,0.0,0.0
2023-02-02 21:30:00,0.0,0.0
2023-02-02 22:30:00,0.0,0.0
2023-02-02 23:30:00,0.0,0.0
2023-02-03 00:30:00,0.0,0.0
2023-02-03 01:30:00,0.0,0.0
2023-02-03 02:30:00,83.75,0.08375
2023-02-03 03:30:00,263.45,0.26344999999999996
2023-02-03 04:30:00,467.01,0.46701
2023-02-03 05:30:00,622.86,0.62286
2023-02-03 06:30:00,714.26,0.71426
2023-02-03 07:30:00,737.01,0.7370099999999999
2023-02-03 08:30:00,684.76,0.68476
2023-02-03 09:30:00,564.61,0.5646100000000001
2023-02-03 10:30:00,395.01,0.39501
2023-02-03 11:30:00,195.3,0.1953
2023-02-03 12:30:00,34.9,0.0349
2023-02-03 13:30:00,0.0,0.0
2023-02-03 14:30:00,0.0,0.0
2023-02-03 15:30:00,0.0,0.0
2023-02-03 16:30:00,0.0,0.0
2023-02-03 17:30:00,0.0,0.0
2023-02-03 18:30:00,0.0,0.0
2023-02-03 19:30:00,0.0,0.0
2023-02-03 20:30:00,0.0,0.0
2023-02-03 21:30:00,0.0,0.0
2023-02-03 22:30:00,0.0,0.0
2023-02-03 23:30:00,0.0,0.0
2023-02-04 00:30:00,0.0,0.0
2023-02-04 01:30:00,0.0,0.0
2023-02-04 02:30:00,88.4,0.0884
2023-02-04 03:30:00,281.41,0.28141000000000005
2023-02-04 04:30:00,476.76,0.47676
2023-02-04 05:30:00,631.81,0.63181
2023-02-04 06:30:00,725.86,0.7258600000000001
2023-02-04 07:30:00,744.16,0.7441599999999999
2023-02-04 08:30:00,692.86,0.69286
2023-02-04 09:30:00,573.71,0.57371
2023-02-04 10:30:00,399.91,0.39991000000000004
2023-02-04 11:30:00,198.8,0.1988
2023-02-04 12:30:00,36.2,0.0362
2023-02-04 13:30:00,0.0,0.0
2023-02-04 14:30:00,0.0,0.0
2023-02-04 15:30:00,0.0,0.0
2023-02-04 16:30:00,0.0,0.0
2023-02-04 17:30:00,0.0,0.0
2023-02-04 18:30:00,0.0,0.0
2023-02-04 19:30:00,0.0,0.0
2023-02-04 20:30:00,0.0,0.0
2023-02-04 21:30:00,0.0,0.0
2023-02-04 22:30:00,0.0,0.0
2023-02-04 23:30:00,0.0,0.0
2023-02-05 00:30:00,0.0,0.0
2023-02-05 01:30:00,0.0,0.0
2023-02-05 02:30:00,89.95,0.08995
2023-02-05 03:30:00,283.71,0.28370999999999996
2023-02-05 04:30:00,479.06,0.47906
2023-02-05 05:30:00,633.31,0.6333099999999999
2023-02-05 06:30:00,725.76,0.72576
2023-02-05 07:30:00,745.21,0.74521
2023-02-05 08:30:00,692.56,0.69256
2023-02-05 09:30:00,572.36,0.57236
2023-02-05 10:30:00,398.81,0.39881
2023-02-05 11:30:00,198.4,0.1984
2023-02-05 12:30:00,36.5,0.0365
2023-02-05 13:30:00,0.0,0.0
2023-02-05 14:30:00,0.0,0.0
2023-02-05 15:30:00,0.0,0.0
2023-02-05 16:30:00,0.0,0.0
2023-02-05 17:30:00,0.0,0.0
2023-02-05 18:30:00,0.0,0.0
2023-02-05 19:30:00,0.0,0.0
2023-02-05 20:30:00,0.0,0.0
2023-02-05 21:30:00,0.0,0.0
2023-02-05 22:30:00,0.0,0.0
2023-02-05 23:30:00,0.0,0.0
2023-02-06 00:30:00,0.0,0.0
2023-02-06 01:30:00,0.0,0.0
2023-02-06 02:30:00,88.9,0.0889
2023-02-06 03:30:00,280.66,0.28066
2023-02-06 04:30:00,475.11,0.47511000000000003
2023-02-06 05:30:00,628.81,0.62881
2023-02-06 06:30:00,725.11,0.72511
2023-02-06 07:30:00,746.36,0.74636
2023-02-06 08:30:00,695.41,0.69541
2023-02-06 09:30:00,575.96,0.57596
2023-02-06 10:30:00,402.06,0.40206000000000003
2023-02-06 11:30:00,201.0,0.201
2023-02-06 12:30:00,37.65,0.037649999999999996
2023-02-06 13:30:00,0.0,0.0
2023-02-06 14:30:00,0.0,0.0
2023-02-06 15:30:00,0.0,0.0
2023-02-06 16:30:00,0.0,0.0
2023-02-06 17:30:00,0.0,0.0
2023-02-06 18:30:00,0.0,0.0
2023-02-06 19:30:00,0.0,0.0
2023-02-06 20:30:00,0.0,0.0
2023-02-06 21:30:00,0.0,0.0
2023-02-06 22:30:00,0.0,0.0
2023-02-06 23:30:00,0.0,0.0
2023-02-07 00:30:00,0.0,0.0
2023-02-07 01:30:00,0.0,0.0
2023-02-07 02:30:00,92.6,0.09259999999999999
2023-02-07 03:30:00,289.11,0.28911000000000003
2023-02-07 04:30:00,486.11,0.48611
2023-02-07 05:30:00,642.01,0.64201
2023-02-07 06:30:00,733.61,0.73361
2023-02-07 07:30:00,754.56,0.7545599999999999
2023-02-07 08:30:00,699.96,0.69996
2023-02-07 09:30:00,580.81,0.5808099999999999
2023-02-07 10:30:00,405.66,0.40566
2023-02-07 11:30:00,203.25,0.20325
2023-02-07 12:30:00,38.3,0.038299999999999994
2023-02-07 13:30:00,0.0,0.0
2023-02-07 14:30:00,0.0,0.0
2023-02-07 15:30:00,0.0,0.0
2023-02-07 16:30:00,0.0,0.0
2023-02-07 17:30:00,0.0,0.0
2023-02-07 18:30:00,0.0,0.0
2023-02-07 19:30:00,0.0,0.0
2023-02-07 20:30:00,0.0,0.0
2023-02-07 21:30:00,0.0,0.0
2023-02-07 22:30:00,0.0,0.0
2023-02-07 23:30:00,0.0,0.0
2023-02-08 00:30:00,0.0,0.0
2023-02-08 01:30:00,0.0,0.0
2023-02-08 02:30:00,92.55,0.09255
2023-02-08 03:30:00,286.45,0.28645
2023-02-08 04:30:00,481.51,0.48151
2023-02-08 05:30:00,637.16,0.63716
2023-02-08 06:30:00,728.36,0.72836
2023-02-08 07:30:00,749.16,0.7491599999999999
2023-02-08 08:30:00,699.06,0.6990599999999999
2023-02-08 09:30:00,580.36,0.58036
2023-02-08 10:30:00,408.86,0.40886
2023-02-08 11:30:00,205.8,0.2058
2023-02-08 12:30:00,39.45,0.039450000000000006
2023-02-08 13:30:00,0.0,0.0
2023-02-08 14:30:00,0.0,0.0
2023-02-08 15:30:00,0.0,0.0
2023-02-08 16:30:00,0.0,0.0
2023-02-08 17:30:00,0.0,0.0
2023-02-08 18:30:00,0.0,0.0
2023-02-08 19:30:00,0.0,0.0
2023-02-08 20:30:00,0.0,0.0
2023-02-08 21:30:00,0.0,0.0
2023-02-08 22:30:00,0.0,0.0
2023-02-08 23:30:00,0.0,0.0
2023-02-09 00:30:00,0.0,0.0
2023-02-09 01:30:00,0.0,0.0
2023-02-09 02:30:00,94.35,0.09434999999999999
2023-02-09 03:30:00,291.95,0.29195
2023-02-09 04:30:00,491.76,0.49176
2023-02-09 05:30:00,646.31,0.6463099999999999
2023-02-09 06:30:00,742.06,0.7420599999999999
2023-02-09 07:30:00,763.86,0.76386
2023-02-09 08:30:00,712.31,0.71231
2023-02-09 09:30:00,593.81,0.59381
2023-02-09 10:30:00,415.81,0.41581
2023-02-09 11:30:00,211.05,0.21105000000000002
2023-02-09 12:30:00,40.85,0.040850000000000004
2023-02-09 13:30:00,0.0,0.0
2023-02-09 14:30:00,0.0,0.0
2023-02-09 15:30:00,0.0,0.0
2023-02-09 16:30:00,0.0,0.0
2023-02-09 17:30:00,0.0,0.0
2023-02-09 18:30:00,0.0,0.0
2023-02-09 19:30:00,0.0,0.0
2023-02-09 20:30:00,0.0,0.0
2023-02-09 21:30:00,0.0,0.0
2023-02-09 22:30:00,0.0,0.0
2023-02-09 23:30:00,0.0,0.0
2023-02-10 00:30:00,0.0,0.0
2023-02-10 01:30:00,0.0,0.0
2023-02-10 02:30:00,95.9,0.0959
2023-02-10 03:30:00,293.75,0.29375
2023-02-10 04:30:00,492.31,0.49231
2023-02-10 05:30:00,649.06,0.64906
2023-02-10 06:30:00,743.66,0.74366
2023-02-10 07:30:00,765.81,0.76581
2023-02-10 08:30:00,714.01,0.71401
2023-02-10 09:30:00,593.46,0.59346
2023-02-10 10:30:00,417.56,0.41756
2023-02-10 11:30:00,212.1,0.21209999999999998
2023-02-10 12:30:00,42.1,0.0421
2023-02-10 13:30:00,0.0,0.0
2023-02-10 14:30:00,0.0,0.0
2023-02-10 15:30:00,0.0,0.0
2023-02-10 16:30:00,0.0,0.0
2023-02-10 17:30:00,0.0,0.0
2023-02-10 18:30:00,0.0,0.0
2023-02-10 19:30:00,0.0,0.0
2023-02-10 20:30:00,0.0,0.0
2023-02-10 21:30:00,0.0,0.0
2023-02-10 22:30:00,0.0,0.0
2023-02-10 23:30:00,0.0,0.0
2023-02-11 00:30:00,0.0,0.0
2023-02-11 01:30:00,0.0,0.0
2023-02-11 02:30:00,97.45,0.09745000000000001
2023-02-11 03:30:00,296.7,0.29669999999999996
2023-02-11 04:30:00,496.06,0.49606
2023-02-11 05:30:00,652.61,0.65261
2023-02-11 06:30:00,744.96,0.7449600000000001
2023-02-11 07:30:00,767.51,0.76751
2023-02-11 08:30:00,716.56,0.71656
2023-02-11 09:30:00,596.86,0.5968600000000001
2023-02-11 10:30:00,421.56,0.42156
2023-02-11 11:30:00,215.8,0.21580000000000002
2023-02-11 12:30:00,43.85,0.04385
2023-02-11 13:30:00,0.0,0.0
2023-02-11 14:30:00,0.0,0.0
2023-02-11 15:30:00,0.0,0.0
2023-02-11 16:30:00,0.0,0.0
2023-02-11 17:30:00,0.0,0.0
2023-02-11 18:30:00,0.0,0.0
2023-02-11 19:30:00,0.0,0.0
2023-02-11 20:30:00,0.0,0.0
2023-02-11 21:30:00,0.0,0.0
2023-02-11 22:30:00,0.0,0.0
2023-02-11 23:30:00,0.0,0.0
2023-02-12 00:30:00,0.0,0.0
2023-02-12 01:30:00,0.0,0.0
2023-02-12 02:30:00,101.05,0.10105
2023-02-12 03:30:00,303.8,0.3038
2023-02-12 04:30:00,504.81,0.50481
2023-02-12 05:30:00,661.71,0.66171
2023-02-12 06:30:00,751.51,0.75151
2023-02-12 07:30:00,772.96,0.7729600000000001
2023-02-12 08:30:00,719.96,0.71996
2023-02-12 09:30:00,598.31,0.5983099999999999
2023-02-12 10:30:00,421.66,0.42166000000000003
2023-02-12 11:30:00,215.55,0.21555000000000002
2023-02-12 12:30:00,44.1,0.0441
2023-02-12 13:30:00,0.0,0.0
2023-02-12 14:30:00,0.0,0.0
2023-02-12 15:30:00,0.0,0.0
2023-02-12 16:30:00,0.0,0.0
2023-02-12 17:30:00,0.0,0.0
2023-02-12 18:30:00,0.0,0.0
2023-02-12 19:30:00,0.0,0.0
2023-02-12 20:30:00,0.0,0.0
2023-02-12 21:30:00,0.0,0.0
2023-02-12 22:30:00,0.0,0.0
2023-02-12 23:30:00,0.0,0.0
2023-02-13 00:30:00,0.0,0.0
2023-02-13 01:30:00,0.0,0.0
2023-02-13 02:30:00,100.55,0.10055
2023-02-13 03:30:00,302.25,0.30225
2023-02-13 04:30:00,503.21,0.5032099999999999
2023-02-13 05:30:00,660.51,0.66051
2023-02-13 06:30:00,756.81,0.75681
2023-02-13 07:30:00,780.51,0.78051
2023-02-13 08:30:00,729.36,0.72936
2023-02-13 09:30:00,608.26,0.60826
2023-02-13 10:30:00,430.61,0.43061
2023-02-13 11:30:00,221.85,0.22185
2023-02-13 12:30:00,46.1,0.0461
2023-02-13 13:30:00,0.0,0.0
2023-02-13 14:30:00,0.0,0.0
2023-02-13 15:30:00,0.0,0.0
2023-02-13 16:30:00,0.0,0.0
2023-02-13 17:30:00,0.0,0.0
2023-02-13 18:30:00,0.0,0.0
2023-02-13 19:30:00,0.0,0.0
2023-02-13 20:30:00,0.0,0.0
2023-02-13 21:30:00,0.0,0.0
2023-02-13 22:30:00,0.0,0.0
2023-02-13 23:30:00,0.0,0.0
2023-02-14 00:30:00,0.0,0.0
2023-02-14 01:30:00,0.0,0.0
2023-02-14 02:30:00,103.55,0.10355
2023-02-14 03:30:00,307.6,0.30760000000000004
2023-02-14 04:30:00,509.96,0.50996
2023-02-14 05:30:00,668.11,0.66811
2023-02-14 06:30:00,765.26,0.7652599999999999
2023-02-14 07:30:00,787.46,0.78746
2023-02-14 08:30:00,734.46,0.73446
2023-02-14 09:30:00,611.71,0.6117100000000001
2023-02-14 10:30:00,432.86,0.43286
2023-02-14 11:30:00,223.3,0.2233
2023-02-14 12:30:00,46.6,0.0466
2023-02-14 13:30:00,0.0,0.0
2023-02-14 14:30:00,0.0,0.0
2023-02-14 15:30:00,0.0,0.0
2023-02-14 16:30:00,0.0,0.0
2023-02-14 17:30:00,0.0,0.0
2023-02-14 18:30:00,0.0,0.0
2023-02-14 19:30:00,0.0,0.0
2023-02-14 20:30:00,0.0,0.0
2023-02-14 21:30:00,0.0,0.0
2023-02-14 22:30:00,0.0,0.0
2023-02-14 23:30:00,0.0,0.0
2023-02-15 00:30:00,0.0,0.0
2023-02-15 01:30:00,0.0,0.0
2023-02-15 02:30:00,106.0,0.106
2023-02-15 03:30:00,311.55,0.31155
2023-02-15 04:30:00,513.96,0.5139600000000001
2023-02-15 05:30:00,671.86,0.67186
2023-02-15 06:30:00,767.61,0.76761
2023-02-15 07:30:00,789.01,0.78901
2023-02-15 08:30:00,735.31,0.7353099999999999
2023-02-15 09:30:00,612.41,0.61241
2023-02-15 10:30:00,433.86,0.43386
2023-02-15 11:30:00,224.55,0.22455
2023-02-15 12:30:00,47.15,0.04715
2023-02-15 13:30:00,0.0,0.0
2023-02-15 14:30:00,0.0,0.0
2023-02-15 15:30:00,0.0,0.0
2023-02-15 16:30:00,0.0,0.0
2023-02-15 17:30:00,0.0,0.0
2023-02-15 18:30:00,0.0,0.0
2023-02-15 19:30:00,0.0,0.0
2023-02-15 20:30:00,0.0,0.0
2023-02-15 21:30:00,0.0,0.0
2023-02-15 22:30:00,0.0,0.0
2023-02-15 23:30:00,0.0,0.0
2023-02-16 00:30:00,0.0,0.0
2023-02-16 01:30:00,0.0,0.0
2023-02-16 02:30:00,107.1,0.1071
2023-02-16 03:30:00,312.45,0.31245
2023-02-16 04:30:00,514.66,0.51466
2023-02-16 05:30:00,672.51,0.6725099999999999
2023-02-16 06:30:00,769.46,0.76946
2023-02-16 07:30:00,791.46,0.79146
2023-02-16 08:30:00,738.51,0.73851
2023-02-16 09:30:00,615.91,0.61591
2023-02-16 10:30:00,437.26,0.43726
2023-02-16 11:30:00,227.35,0.22735
2023-02-16 12:30:00,48.3,0.048299999999999996
2023-02-16 13:30:00,0.0,0.0
2023-02-16 14:30:00,0.0,0.0
2023-02-16 15:30:00,0.0,0.0
2023-02-16 16:30:00,0.0,0.0
2023-02-16 17:30:00,0.0,0.0
2023-02-16 18:30:00,0.0,0.0
2023-02-16 19:30:00,0.0,0.0
2023-02-16 20:30:00,0.0,0.0
2023-02-16 21:30:00,0.0,0.0
2023-02-16 22:30:00,0.0,0.0
2023-02-16 23:30:00,0.0,0.0
2023-02-17 00:30:00,0.0,0.0
2023-02-17 01:30:00,0.0,0.0
2023-02-17 02:30:00,107.85,0.10784999999999999
2023-02-17 03:30:00,312.6,0.31260000000000004
2023-02-17 04:30:00,514.21,0.5142100000000001
2023-02-17 05:30:00,671.91,0.67191
2023-02-17 06:30:00,768.81,0.76881
2023-02-17 07:30:00,791.66,0.7916599999999999
2023-02-17 08:30:00,739.61,0.73961
2023-02-17 09:30:00,617.76,0.61776
2023-02-17 10:30:00,439.31,0.43931
2023-02-17 11:30:00,229.15,0.22915
2023-02-17 12:30:00,49.15,0.04915
2023-02-17 13:30:00,0.0,0.0
2023-02-17 14:30:00,0.0,0.0
2023-02-17 15:30:00,0.0,0.0
2023-02-17 16:30:00,0.0,0.0
2023-02-17 17:30:00,0.0,0.0
2023-02-17 18:30:00,0.0,0.0
2023-02-17 19:30:00,0.0,0.0
2023-02-17 20:30:00,0.0,0.0
2023-02-17 21:30:00,0.0,0.0
2023-02-17 22:30:00,0.0,0.0
2023-02-17 23:30:00,0.0,0.0
2023-02-18 00:30:00,0.0,0.0
2023-02-18 01:30:00,0.0,0.0
2023-02-18 02:30:00,112.0,0.112
2023-02-18 03:30:00,320.95,0.32095
2023-02-18 04:30:00,525.91,0.52591
2023-02-18 05:30:00,685.71,0.68571
2023-02-18 06:30:00,780.81,0.7808099999999999
2023-02-18 07:30:00,803.06,0.80306
2023-02-18 08:30:00,749.56,0.7495599999999999
2023-02-18 09:30:00,625.71,0.62571
2023-02-18 10:30:00,445.26,0.44526
2023-02-18 11:30:00,233.0,0.233
2023-02-18 12:30:00,50.55,0.05055
2023-02-18 13:30:00,0.0,0.0
2023-02-18 14:30:00,0.0,0.0
2023-02-18 15:30:00,0.0,0.0
2023-02-18 16:30:00,0.0,0.0
2023-02-18 17:30:00,0.0,0.0
2023-02-18 18:30:00,0.0,0.0
2023-02-18 19:30:00,0.0,0.0
2023-02-18 20:30:00,0.0,0.0
2023-02-18 21:30:00,0.0,0.0
2023-02-18 22:30:00,0.0,0.0
2023-02-18 23:30:00,0.0,0.0
2023-02-19 00:30:00,0.0,0.0
2023-02-19 01:30:00,0.0,0.0
2023-02-19 02:30:00,113.0,0.113
2023-02-19 03:30:00,320.85,0.32085
2023-02-19 04:30:00,524.16,0.52416
2023-02-19 05:30:00,683.21,0.68321
2023-02-19 06:30:00,779.31,0.77931
2023-02-19 07:30:00,802.01,0.80201
2023-02-19 08:30:00,748.96,0.7489600000000001
2023-02-19 09:30:00,625.76,0.62576
2023-02-19 10:30:00,445.81,0.44581
2023-02-19 11:30:00,234.05,0.23405
2023-02-19 12:30:00,51.35,0.05135
2023-02-19 13:30:00,0.0,0.0
2023-02-19 14:30:00,0.0,0.0
2023-02-19 15:30:00,0.0,0.0
2023-02-19 16:30:00,0.0,0.0
2023-02-19 17:30:00,0.0,0.0
2023-02-19 18:30:00,0.0,0.0
2023-02-19 19:30:00,0.0,0.0
2023-02-19 20:30:00,0.0,0.0
2023-02-19 21:30:00,0.0,0.0
2023-02-19 22:30:00,0.0,0.0
2023-02-19 23:30:00,0.0,0.0
2023-02-20 00:30:00,0.0,0.0
2023-02-20 01:30:00,0.0,0.0
2023-02-20 02:30:00,112.8,0.1128
2023-02-20 03:30:00,319.25,0.31925
2023-02-20 04:30:00,521.61,0.52161
2023-02-20 05:30:00,679.36,0.67936
2023-02-20 06:30:00,776.36,0.77636
2023-02-20 07:30:00,798.56,0.7985599999999999
2023-02-20 08:30:00,744.91,0.74491
2023-02-20 09:30:00,621.36,0.62136
2023-02-20 10:30:00,441.71,0.44171
2023-02-20 11:30:00,231.05,0.23105
2023-02-20 12:30:00,50.65,0.05065
2023-02-20 13:30:00,0.0,0.0
2023-02-20 14:30:00,0.0,0.0
2023-02-20 15:30:00,0.0,0.0
2023-02-20 16:30:00,0.0,0.0
2023-02-20 17:30:00,0.0,0.0
2023-02-20 18:30:00,0.0,0.0
2023-02-20 19:30:00,0.0,0.0
2023-02-20 20:30:00,0.0,0.0
2023-02-20 21:30:00,0.0,0.0
2023-02-20 22:30:00,0.0,0.0
2023-02-20 23:30:00,0.0,0.0
2023-02-21 00:30:00,0.0,0.0
2023-02-21 01:30:00,0.0,0.0
2023-02-21 02:30:00,115.1,0.1151
2023-02-21 03:30:00,323.25,0.32325
2023-02-21 04:30:00,525.66,0.52566
2023-02-21 05:30:00,683.46,0.6834600000000001
2023-02-21 06:30:00,781.06,0.78106
2023-02-21 07:30:00,803.76,0.80376
2023-02-21 08:30:00,750.06,0.75006
2023-02-21 09:30:00,626.31,0.6263099999999999
2023-02-21 10:30:00,446.66,0.44666
2023-02-21 11:30:00,235.1,0.2351
2023-02-21 12:30:00,52.25,0.05225
2023-02-21 13:30:00,0.0,0.0
2023-02-21 14:30:00,0.0,0.0
2023-02-21 15:30:00,0.0,0.0
2023-02-21 16:30:00,0.0,0.0
2023-02-21 17:30:00,0.0,0.0
2023-02-21 18:30:00,0.0,0.0
2023-02-21 19:30:00,0.0,0.0
2023-02-21 20:30:00,0.0,0.0
2023-02-21 21:30:00,0.0,0.0
2023-02-21 22:30:00,0.0,0.0
2023-02-21 23:30:00,0.0,0.0
2023-02-22 00:30:00,0.0,0.0
2023-02-22 01:30:00,0.0,0.0
2023-02-22 02:30:00,117.95,0.11795
2023-02-22 03:30:00,327.15,0.32715
2023-02-22 04:30:00,530.51,0.53051
2023-02-22 05:30:00,689.41,0.68941
2023-02-22 06:30:00,766.31,0.7663099999999999
2023-02-22 07:30:00,718.86,0.71886
2023-02-22 08:30:00,654.21,0.6542100000000001
2023-02-22 09:30:00,515.46,0.51546
2023-02-22 10:30:00,424.7,0.42469999999999997
2023-02-22 11:30:00,231.75,0.23175
2023-02-22 12:30:00,52.35,0.05235
2023-02-22 13:30:00,0.0,0.0
2023-02-22 14:30:00,0.0,0.0
2023-02-22 15:30:00,0.0,0.0
2023-02-22 16:30:00,0.0,0.0
2023-02-22 17:30:00,0.0,0.0
2023-02-22 18:30:00,0.0,0.0
2023-02-22 19:30:00,0.0,0.0
2023-02-22 20:30:00,0.0,0.0
2023-02-22 21:30:00,0.0,0.0
2023-02-22 22:30:00,0.0,0.0
2023-02-22 23:30:00,0.0,0.0
2023-02-23 00:30:00,0.0,0.0
2023-02-23 01:30:00,0.0,0.0
2023-02-23 02:30:00,119.65,0.11965
2023-02-23 03:30:00,328.65,0.32865
2023-02-23 04:30:00,531.96,0.53196
